,NUM_EJERC,NUM_DCMAT,COD_CL_OPERC,DSC_CL_OPERC,COD_CL_DCMAT,CL_DCREV,FCH_DCMAT,FCH_CONTB_DCMAT,NUM_DC_REF,TXT_CAB,TXT_CAB_AD,NUM_ENTREGA,NUM_DATO_COMEXT,COD_TRANSACC,USU_CREA,FCH_MODIF_DCMAT,NUM_POS_DCMAT,COD_CL_MOV,DSC_CL_MOV,COD_MAT,COD_CENTRO,COD_ALM,DSC_ALM,NUM_LOTE,COD_TIPO_STK,DSC_TIPO_STK,FLG_STK_ESP,NUM_CL_VAL,CTD_DCMAT,UM,COD_MAT_RECP,COD_CENTRO_RECP,COD_ALM_RECP,DSC_ALM_RECP,NUM_LOTE_RECP,NUM_CL_VAL_RECP,FLG_STK_ESP_RECP,NUM_COD_PROVEEDOR,NUM_COD_CLIENTE,NUM_PED_CLI,NUM_POS_PED_CLI,FLG_DEBHAB,COD_MON,IMP_MON_LOC,NUM_OC,NUM_POS_OC,NUM_EJERC_OC,FLG_ENTRG_FINAL,TXT_DET,COD_DEST_MERC,COD_SOC_CO,COD_CC,NUM_ORDEN,NUM_ACTFIJO,NUM_SUB_ACTFIJO,COD_SOC,NUM_RESERVA,NUM_POS_RESERVA,FLG_SAL_FIN_RESERVA,COD_CBENEFICIO,NUM_CTA_MAYOR,CTD_STK_ANT,IMP_STK_ANT,COD_EMPRESA
54,2021,4900139213,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-07747,CR01,A106,A.DIENTES,0900246723, ,LIBRE UTILIZACIÓN,E, ,9.637,KG,-, , ,, , , , , , ,0,H,PEN,276.76, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,1, ,0000103204,0071311100,1476.044,42390.08,1
55,2021,4900139213,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.35,KG,-, , ,, , , , , , ,0,H,PEN,6.41, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,3, ,0000103303,0071311100,1740.103,31848.27,1
56,2021,4900139213,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.47,KG,-, , ,, , , , , , ,0,H,PEN,7.82, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,4, ,0000103303,0071311100,700.355,11647.4,1
57,2021,4900139213,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.008,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,6, ,0000103201,0071221100,8.024,0.0,1
58,2021,4900139213,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.131,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,5, ,0000103201,0071221100,2948.105,153.42,1
59,2021,4900139214,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-12201,CR01,A105,A.PP CIERRES,0900399864, ,LIBRE UTILIZACIÓN,E, ,2400.0,ST,-, , ,, , , , , , ,0,S,PEN,648.0, ,0,0, , , ,CREY, ,035000528713, , ,REY1,0,0, ,0000103201,0071111100,60800.0,16416.0,1
60,2021,4900139215,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-08220,CR01,A106,A.DIENTES,0900260374, ,LIBRE UTILIZACIÓN,E, ,10.997,KG,-, , ,, , , , , , ,0,H,PEN,146.59, ,0,0, , , ,CREY, ,035000528713, , ,REY1,6911243,1, ,0000103204,0071311100,1037.324,13827.49,1
61,2021,4900139215,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.28,KG,-, , ,, , , , , , ,0,H,PEN,5.12, ,0,0, , , ,CREY, ,035000528713, , ,REY1,6911243,3, ,0000103303,0071311100,1739.753,31841.86,1
62,2021,4900139215,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.376,KG,-, , ,, , , , , , ,0,H,PEN,6.25, ,0,0, , , ,CREY, ,035000528713, , ,REY1,6911243,4, ,0000103303,0071311100,699.885,11639.58,1
63,2021,4900139215,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.006,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000528713, , ,REY1,6911243,6, ,0000103201,0071221100,8.032,0.0,1
64,2021,4900139215,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.149,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000528713, , ,REY1,6911243,5, ,0000103201,0071221100,2948.236,153.43,1
65,2021,4900139278,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-07747,CR01,A106,A.DIENTES,0900246723, ,LIBRE UTILIZACIÓN,E, ,7.709,KG,-, , ,, , , , , , ,0,H,PEN,221.39, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,1, ,0000103204,0071311100,1455.76,41807.56,1
66,2021,4900139278,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.28,KG,-, , ,, , , , , , ,0,H,PEN,5.12, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,3, ,0000103303,0071311100,1738.405,31817.19,1
67,2021,4900139278,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.376,KG,-, , ,, , , , , , ,0,H,PEN,6.25, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,4, ,0000103303,0071311100,698.078,11609.53,1
68,2021,4900139278,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.006,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,6, ,0000103201,0071221100,8.072,0.0,1
69,2021,4900139278,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.105,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000527085, , ,REY1,6894351,5, ,0000103201,0071221100,2949.025,153.47,1
70,2021,4900139279,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00027,CR01,A105,A.PP CIERRES,0900056927, ,LIBRE UTILIZACIÓN,E,14,2500.0,ST,-, , ,, , , , , , ,0,S,PEN,685.12, ,0,0, , , ,CREY, ,035000527101, , ,REY1,0,0, ,0000103201,0071111100,59176.0,16216.94,1
71,2021,4900139280,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-07747,CR01,A106,A.DIENTES,0900254260, ,LIBRE UTILIZACIÓN,E, ,16.651,KG,-, , ,, , , , , , ,0,H,PEN,478.2, ,0,0, , , ,CREY, ,035000527101, , ,REY1,6894367,1, ,0000103204,0071311100,1448.051,41586.17,1
72,2021,4900139280,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.294,KG,-, , ,, , , , , , ,0,H,PEN,5.38, ,0,0, , , ,CREY, ,035000527101, , ,REY1,6894367,2, ,0000103303,0071311100,1738.125,31812.07,1
73,2021,4900139280,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.395,KG,-, , ,, , , , , , ,0,H,PEN,6.57, ,0,0, , , ,CREY, ,035000527101, , ,REY1,6894367,3, ,0000103303,0071311100,697.702,11603.28,1
74,2021,4900139280,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.012,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527101, , ,REY1,6894367,5, ,0000103201,0071221100,8.078,0.0,1
75,2021,4900139280,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.006,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527101, , ,REY1,6894367,6, ,0000103201,0071221100,17.506,8.71,1
76,2021,4900139280,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.274,KG,-, , ,, , , , , , ,0,S,PEN,0.02, ,0,0, , , ,CREY, ,035000527101, , ,REY1,6894367,4, ,0000103201,0071221100,2949.13,153.48,1
77,2021,4900139281,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00019,CR01,A105,A.PP CIERRES,0900028999, ,LIBRE UTILIZACIÓN,E,18,120.0,ST,-, , ,, , , , , , ,0,S,PEN,30.67, ,0,0,X, , ,CREY, ,035000528631, , ,REY1,0,0, ,0000103201,0071111100,181056.0,46267.99,1
78,2021,4900139282,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM PARA ORDEN,003-01345,CR01,A103,A.PP LLAVES,0002151122, ,LIBRE UTILIZACIÓN, , ,121.0,PZA,-, , ,, , , , , , ,0,H,PEN,6.38, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,7, ,0000103204,0071311100,372784.0,19659.37,1
79,2021,4900139282,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.014,KG,-, , ,, , , , , , ,0,H,PEN,0.26, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,2, ,0000103303,0071311100,1737.831,31806.69,1
80,2021,4900139282,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.019,KG,-, , ,, , , , , , ,0,H,PEN,0.32, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,3, ,0000103303,0071311100,697.307,11596.71,1
81,2021,4900139282,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00038,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.002,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,5, ,0000103201,0071221100,2.498,0.0,1
82,2021,4900139282,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.015,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000528631, , ,REY1,6909675,4, ,0000103201,0071221100,2949.404,153.5,1
83,2021,4900139283,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO4,0,1,413,TR PEDCLTE A PEDCLTE,004-00019,CR01,A004,ALM.PT NACIONAL,0900037071, ,LIBRE UTILIZACIÓN,E,18,120.0,ST,004-00019,CR01,A004,ALM.PT NACIONAL,0900037071,18,E, , ,2000259897,200,H,PEN,30.67, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,181176.0,46298.66,1
84,2021,4900139283,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO4,0,2,413,TR PEDCLTE A PEDCLTE,004-00019,CR01,A004,ALM.PT NACIONAL,0900037071, ,LIBRE UTILIZACIÓN,E,18,120.0,ST,004-00019,CR01,A004,ALM.PT NACIONAL,0900037071,18,E, , ,0000012425,80,S,PEN,30.67, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,181176.0,46298.66,1
85,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,1,311,ANTR PDCLIE.EN CE.,004-00111,CR01,A100,A.LLAVES ROTOP.,0900037688, ,LIBRE UTILIZACIÓN,E, ,1200.0,ST,004-00111,CR01,A004,ALM.PT NACIONAL,0900037688, ,E, , ,0000013973,50,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,2098701.0,120567.8,1
86,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,2,311,ANTR PDCLIE.EN CE.,004-00111,CR01,A004,ALM.PT NACIONAL,0900037688, ,LIBRE UTILIZACIÓN,E, ,1200.0,ST,004-00111,CR01,A100,A.LLAVES ROTOP.,0900037688, ,E, , ,0000013973,50,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,2098701.0,120567.8,1
87,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,3,311,ANTR PDCLIE.EN CE.,004-00200,CR01,A108,A.MADEJAS,0900625424, ,LIBRE UTILIZACIÓN,E, ,7.0,ROL,004-00200,CR01,A004,ALM.PT NACIONAL,0900625424, ,E, , ,2000259417,110,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,2654.0,161285.48,1
88,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,4,311,ANTR PDCLIE.EN CE.,004-00200,CR01,A004,ALM.PT NACIONAL,0900625424, ,LIBRE UTILIZACIÓN,E, ,7.0,ROL,004-00200,CR01,A108,A.MADEJAS,0900625424, ,E, , ,2000259417,110,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,2654.0,161285.48,1
89,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,5,311,ANTR PDCLIE.EN CE.,004-00200,CR01,A108,A.MADEJAS,0900632390, ,LIBRE UTILIZACIÓN,E, ,5.0,ROL,004-00200,CR01,A004,ALM.PT NACIONAL,0900632390, ,E, , ,2000257735,110,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,2654.0,161285.48,1
90,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,6,311,ANTR PDCLIE.EN CE.,004-00200,CR01,A004,ALM.PT NACIONAL,0900632390, ,LIBRE UTILIZACIÓN,E, ,5.0,ROL,004-00200,CR01,A108,A.MADEJAS,0900632390, ,E, , ,2000257735,110,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,2654.0,161285.48,1
91,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,7,311,ANTR PDCLIE.EN CE.,004-00595,CR01,A100,A.LLAVES ROTOP.,0900037782, ,LIBRE UTILIZACIÓN,E, ,2000.0,ST,004-00595,CR01,A004,ALM.PT NACIONAL,0900037782, ,E, , ,0000013936,220,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,457502.0,22694.39,1
92,2021,4900139056,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,DESPACHO2,0,8,311,ANTR PDCLIE.EN CE.,004-00595,CR01,A004,ALM.PT NACIONAL,0900037782, ,LIBRE UTILIZACIÓN,E, ,2000.0,ST,004-00595,CR01,A100,A.LLAVES ROTOP.,0900037782, ,E, , ,0000013936,220,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103204, ,457502.0,22694.39,1
93,2021,4900139057,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB26,ALMREPUEST01,0,1,261,SM PARA ORDEN,011-09718,CR01,A003,ALM.REPUESTOS, , ,LIBRE UTILIZACIÓN, , ,5.0,PZA,-, , ,, , , , , , ,0,H,PEN,467.24, ,0,0, , , ,CREY, ,000004061926, , ,REY1,6930738,1, ,0000103101,0061331100,40.0,3737.91,1
94,2021,4900139058,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-07118,CR01,A101,A.TINTORERÍA,0002176553, ,LIBRE UTILIZACIÓN, , ,13.34,KG,-, , ,, , , , , , ,0,S,PEN,180.58, ,0,0, , , ,CREY, ,033000250576, , ,REY1,0,0, ,0000103204,0071311100,68.66,929.45,1
95,2021,4900139059,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-07117,CR01,A101,A.TINTORERÍA,0002162246, ,LIBRE UTILIZACIÓN, , ,13.448,KG,-, , ,, , , , , , ,0,H,PEN,149.32, ,0,0, , , ,CREY, ,033000250576, , ,REY1,6929349,1, ,0000103204,0071311100,2819.46,31305.95,1
96,2021,4900139059,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00030,CR01,A101,A.TINTORERÍA, , ,LIBRE UTILIZACIÓN, , ,0.108,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,033000250576, , ,REY1,6929349,2, ,0000103301,0071221100,303.335,0.01,1
97,2021,4900139060,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-01395,CR01,A101,A.TINTORERÍA,0002176555, ,LIBRE UTILIZACIÓN, , ,14.59,KG,-, , ,, , , , , , ,0,S,PEN,271.63, ,0,0, , , ,CREY, ,033000250578, , ,REY1,0,0, ,0000103204,0071311100,125.385,2334.38,1
98,2021,4900139061,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-06383,CR01,A101,A.TINTORERÍA,0002153523, ,LIBRE UTILIZACIÓN, , ,14.752,KG,-, , ,, , , , , , ,0,H,PEN,178.15, ,0,0, , , ,CREY, ,033000250578, , ,REY1,6929351,1, ,0000103204,0071311100,15242.887,184082.64,1
99,2021,4900139061,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00030,CR01,A101,A.TINTORERÍA, , ,LIBRE UTILIZACIÓN, , ,0.162,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,033000250578, , ,REY1,6929351,2, ,0000103301,0071221100,303.443,0.01,1
100,2021,4900139062,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-01395,CR01,A101,A.TINTORERÍA,0002176555, ,LIBRE UTILIZACIÓN, , ,14.44,KG,-, , ,, , , , , , ,0,S,PEN,268.84, ,0,0,X, , ,CREY, ,033000250578, , ,REY1,0,0, ,0000103204,0071311100,139.975,2606.01,1
101,2021,4900138496,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-03369,CR01,A101,A.TINTORERÍA,0002175807, ,LIBRE UTILIZACIÓN, , ,15.94,KG,-, , ,, , , , , , ,0,S,PEN,286.1, ,0,0, , , ,CREY, ,033000250432, , ,REY1,0,0, ,0000103204,0071311100,171.1,3070.97,1
102,2021,4900138497,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-06383,CR01,A101,A.TINTORERÍA,0002153523, ,LIBRE UTILIZACIÓN, , ,16.069,KG,-, , ,, , , , , , ,0,H,PEN,194.06, ,0,0, , , ,CREY, ,033000250432, , ,REY1,6927613,1, ,0000103204,0071311100,15464.276,186756.26,1
103,2021,4900138497,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00030,CR01,A101,A.TINTORERÍA, , ,LIBRE UTILIZACIÓN, , ,0.128,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,033000250432, , ,REY1,6927613,2, ,0000103301,0071221100,300.892,0.01,1
104,2021,4900138498,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM PARA ORDEN,003-03369,CR01,A101,A.TINTORERÍA,0002175807, ,LIBRE UTILIZACIÓN, , ,16.2,KG,-, , ,, , , , , , ,0,S,PEN,290.76, ,0,0,X, , ,CREY, ,033000250432, , ,REY1,0,0, ,0000103204,0071311100,187.04,3357.07,1
105,2021,4900138499,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-06383,CR01,A101,A.TINTORERÍA,0002153523, ,LIBRE UTILIZACIÓN, , ,16.331,KG,-, , ,, , , , , , ,0,H,PEN,197.22, ,0,0, , , ,CREY, ,033000250432, , ,REY1,6927613,1, ,0000103204,0071311100,15448.207,186562.2,1
106,2021,4900138499,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00030,CR01,A101,A.TINTORERÍA, , ,LIBRE UTILIZACIÓN, , ,0.13,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,033000250432, , ,REY1,6927613,2, ,0000103301,0071221100,301.02,0.01,1
107,2021,4900138500,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM P.STK.PED.CLIENTE,003-13505,CR01,A102,A.TEXTIL,0002159152, ,LIBRE UTILIZACIÓN,E, ,7.44,KG,-, , ,, , , , , , ,0,S,PEN,115.99, ,0,0, , , ,CREY, ,031000133512, , ,REY1,0,0, ,0000103302,0071311100,292.179,4555.1,1
108,2021,4900138501,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-15407,CR01,A102,A.TEXTIL,0002167263, ,LIBRE UTILIZACIÓN, , ,7.515,KG,-, , ,, , , , , , ,0,H,PEN,85.8, ,0,0, , , ,CREY, ,031000133512, , ,REY1,6889450,1, ,0000103202,0071311100,88.911,1015.11,1
109,2021,4900138501,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,531,ENTRADA SUBPRODUCTO,012-00005,CR01,A102,A.TEXTIL, , ,LIBRE UTILIZACIÓN, , ,0.075,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,031000133512, , ,REY1,6889450,2, ,0000103302,0071221100,283.232,3.18,1
110,2021,4900138502,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM P.STK.PED.CLIENTE,003-19868,CR01,A106,A.DIENTES,0900796748, ,LIBRE UTILIZACIÓN,E, ,35.16,KG,-, , ,, , , , , , ,0,S,PEN,1277.01, ,0,0, , , ,CREY, ,035000529273, , ,REY1,0,0, ,0000103204,0071311100,2041.834,74159.45,1
